activist_insight,2026-05-10 01:35:21.070,[dbo].[tblCommittee_Allowance_Payments],dbo,tblCommittee_Allowance_Payments,1,PK__tblCommi__91401241056E4EA3,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,committee_allowance_id,NULL,1,4,committee_allowance_id,NULL,committee_allowance_id||,94634106,1,14057.40,0,483,0,232,483,2.08,251,NULL,2026-09-02 08:59:06.750,NULL,2026-09-02 02:42:51.297,"CREATE UNIQUE CLUSTERED INDEX [PK__tblCommi__91401241056E4EA3] ON [dbo].[tblCommittee_Allowance_Payments] ([committee_allowance_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblCommittee_Allowance_Payments] DROP CONSTRAINT [PK__tblCommi__91401241056E4EA3];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblPowerSearch_Holding],dbo,tblPowerSearch_Holding,1,CSX_powersearch_holding,CLUSTERED COLUMNSTORE,0,0,0,0,0,NULL,0,PRIMARY,NULL,"holding_id, pid, investor_id, holdingdate, pcentheld, sharesheld, source, insert_date",0,0,NULL,"holding_id, holdingdate, insert_date, investor_id, pcentheld, pid, sharesheld, source","|holding_id, holdingdate, insert_date, investor_id, pcentheld, pid, sharesheld, source|",55622689,1,705.88,0,101,0,99,101,1.02,2,NULL,2026-09-02 01:00:44.827,NULL,2026-09-02 01:00:44.827,NULL,DROP INDEX [CSX_powersearch_holding] ON [dbo].[tblPowerSearch_Holding];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblPowerSearch_Holding],dbo,tblPowerSearch_Holding,2,pk_powersearch_holding,NONCLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,"pid, investor_id, holdingdate, source, holding_id",NULL,5,40,"pid, investor_id, holdingdate, source, holding_id",NULL,"pid, investor_id, holdingdate, source, holding_id||",55622689,1,2695.87,0,0,0,99,0,0.00,-99,NULL,NULL,NULL,2026-09-02 01:00:44.827,"CREATE UNIQUE NONCLUSTERED INDEX [pk_powersearch_holding] ON [dbo].[tblPowerSearch_Holding] ([pid] ASC, [investor_id] ASC, [holdingdate] ASC, [source] ASC, [holding_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblPowerSearch_Holding] DROP CONSTRAINT [pk_powersearch_holding];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblspRaw],dbo,tblspRaw,1,PK_tblspRaw,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,spRaw_id,NULL,1,8,spraw_id,NULL,spraw_id||,52220758,1,5601.66,428,773,815,170679581,2016,0.00,-170677565,2026-09-02 05:22:37.120,2026-09-02 05:17:45.170,2026-09-02 05:17:42.497,2026-09-02 09:02:21.070,"CREATE UNIQUE CLUSTERED INDEX [PK_tblspRaw] ON [dbo].[tblspRaw] ([spRaw_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblspRaw] DROP CONSTRAINT [PK_tblspRaw];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblspRaw],dbo,tblspRaw,7,idx_tblspraw_cover_insert,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"identifier, metric, date",NULL,3,75,"identifier, metric, date",NULL,"identifier, metric, date||",52220758,1,3153.34,585730728,268,0,170679958,585730996,3.43,415051038,2026-06-19 14:57:18.723,2026-06-19 06:39:01.730,NULL,2026-09-02 09:02:21.070,"CREATE NONCLUSTERED INDEX [idx_tblspraw_cover_insert] ON [dbo].[tblspRaw] ([identifier] ASC, [metric] ASC, [date] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_tblspraw_cover_insert] ON [dbo].[tblspRaw];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblspRaw],dbo,tblspRaw,12,idx_tblspraw_metric_date_identifier,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"metric, date, identifier",NULL,3,75,"metric, date, identifier",NULL,"metric, date, identifier||",52220758,1,1553.13,1283321763,1,0,118061850,1283321764,10.87,1165259914,2026-09-02 09:02:21.073,2026-06-30 14:36:32.973,NULL,2026-09-02 09:02:21.070,"CREATE NONCLUSTERED INDEX [idx_tblspraw_metric_date_identifier] ON [dbo].[tblspRaw] ([metric] ASC, [date] ASC, [identifier] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_tblspraw_metric_date_identifier] ON [dbo].[tblspRaw];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblspRaw],dbo,tblspRaw,13,idx_tblspraw_processed_metric,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"processed, metric","date, symbol",2,37,"processed, metric","date, symbol","processed, metric|date, symbol|",52220758,1,1383.77,463,0,0,118061882,463,0.00,-118061419,2026-09-02 05:17:42.497,NULL,NULL,2026-09-02 09:02:21.070,"CREATE NONCLUSTERED INDEX [idx_tblspraw_processed_metric] ON [dbo].[tblspRaw] ([processed] ASC, [metric] ASC) INCLUDE (date, symbol) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_tblspraw_processed_metric] ON [dbo].[tblspRaw];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox_event_links],dbo,tblV3a_alert_inbox_event_links,1,PK_tblV3a_alert_inbox_event_links,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,alert_inbox_event_link_id,NULL,1,4,alert_inbox_event_link_id,NULL,alert_inbox_event_link_id||,47653411,1,1619.29,0,0,0,2087808,0,0.00,-2087808,NULL,NULL,NULL,2026-09-02 08:57:23.277,"CREATE UNIQUE CLUSTERED INDEX [PK_tblV3a_alert_inbox_event_links] ON [dbo].[tblV3a_alert_inbox_event_links] ([alert_inbox_event_link_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblV3a_alert_inbox_event_links] DROP CONSTRAINT [PK_tblV3a_alert_inbox_event_links];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox_event_links],dbo,tblV3a_alert_inbox_event_links,4,NonClusteredIndex-20211125-111613,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,alert_inbox_id,alert_inbox_event_id,1,4,alert_inbox_id,alert_inbox_event_id,alert_inbox_id|alert_inbox_event_id|,47653411,1,1496.11,55959257,1209,0,2087808,55960466,26.80,53872658,2026-09-02 09:02:53.300,2026-09-02 08:50:05.443,NULL,2026-09-02 08:57:23.277,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20211125-111613] ON [dbo].[tblV3a_alert_inbox_event_links] ([alert_inbox_id] DESC) INCLUDE (alert_inbox_event_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20211125-111613] ON [dbo].[tblV3a_alert_inbox_event_links];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblSf_alerting_log],dbo,tblSf_alerting_log,1,PK_sf_alerting_log,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,sf_log_id,NULL,1,4,sf_log_id,NULL,sf_log_id||,42104502,1,5919.72,208894,0,0,208894,208894,1.00,0,2026-09-02 02:00:35.567,NULL,NULL,2026-09-02 02:00:35.567,"CREATE UNIQUE CLUSTERED INDEX [PK_sf_alerting_log] ON [dbo].[tblSf_alerting_log] ([sf_log_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblSf_alerting_log] DROP CONSTRAINT [PK_sf_alerting_log];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblReporting_company],dbo,tblReporting_company,1,PK_tblReporting_company,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,reporting_company_id,NULL,1,4,reporting_company_id,NULL,reporting_company_id||,40809571,1,12542.77,6593123,3,41726853,12203749,48319979,3.96,36116230,2026-09-02 09:02:52.353,2026-08-10 11:44:33.157,2026-09-02 09:02:53.840,2026-09-02 09:02:52.513,"CREATE UNIQUE CLUSTERED INDEX [PK_tblReporting_company] ON [dbo].[tblReporting_company] ([reporting_company_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblReporting_company] DROP CONSTRAINT [PK_tblReporting_company];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblReporting_company],dbo,tblReporting_company,2,Idx_apg_letter,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,apg_letter,NULL,1,1,apg_letter,NULL,apg_letter||,40809571,1,1027.66,0,432,0,12020134,432,0.00,-12019702,NULL,2026-09-02 08:30:33.307,NULL,2026-09-02 09:02:52.513,"CREATE NONCLUSTERED INDEX [Idx_apg_letter] ON [dbo].[tblReporting_company] ([apg_letter] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Idx_apg_letter] ON [dbo].[tblReporting_company];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblReporting_company],dbo,tblReporting_company,5,idx_ReportingCo_compName,NONCLUSTERED,0,0,0,0,0,NULL,100,PRIMARY,company_name,NULL,1,100,company_name,NULL,company_name||,40809571,1,1926.39,402,4,0,12020134,406,0.00,-12019728,2026-09-02 08:30:36.763,2026-08-11 13:10:38.760,NULL,2026-09-02 09:02:52.513,"CREATE NONCLUSTERED INDEX [idx_ReportingCo_compName] ON [dbo].[tblReporting_company] ([company_name] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_ReportingCo_compName] ON [dbo].[tblReporting_company];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblReporting_company],dbo,tblReporting_company,7,idx_ReportingCo_ApgScrape,NONCLUSTERED,0,0,0,0,0,NULL,100,PRIMARY,"company_name, country, ticker, security_id, meeting_date, meeting_type, apg_run_no, source",NULL,8,367,"company_name, country, ticker, security_id, meeting_date, meeting_type, apg_run_no, source",NULL,"company_name, country, ticker, security_id, meeting_date, meeting_type, apg_run_no, source||",40809571,1,3711.74,41744230,0,0,12020134,41744230,3.47,29724096,2026-09-02 09:02:53.840,NULL,NULL,2026-09-02 09:02:52.513,"CREATE NONCLUSTERED INDEX [idx_ReportingCo_ApgScrape] ON [dbo].[tblReporting_company] ([company_name] ASC, [country] ASC, [ticker] ASC, [security_id] ASC, [meeting_date] ASC, [meeting_type] ASC, [apg_run_no] ASC, [source] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_ReportingCo_ApgScrape] ON [dbo].[tblReporting_company];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblReporting_company],dbo,tblReporting_company,8,idx_ReportingCo_source,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,source,meeting_date,1,10,source,meeting_date,source|meeting_date|,40809571,1,1450.52,496813,3,0,12020134,496816,0.04,-11523318,2026-08-31 19:57:11.500,2026-08-10 11:28:39.333,NULL,2026-09-02 09:02:52.513,"CREATE NONCLUSTERED INDEX [idx_ReportingCo_source] ON [dbo].[tblReporting_company] ([source] ASC) INCLUDE (meeting_date) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_ReportingCo_source] ON [dbo].[tblReporting_company];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblReporting_company],dbo,tblReporting_company,31,NonClusteredIndex-20211005-123935,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"apg_letter, apg_page, apg_item, apg_run_no, source, sub_item",NULL,6,27,"apg_letter, apg_page, apg_item, apg_run_no, source, sub_item",NULL,"apg_letter, apg_page, apg_item, apg_run_no, source, sub_item||",40809571,1,2077.65,0,0,0,12020134,0,0.00,-12020134,NULL,NULL,NULL,2026-09-02 09:02:52.513,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20211005-123935] ON [dbo].[tblReporting_company] ([apg_letter] ASC, [apg_page] ASC, [apg_item] ASC, [apg_run_no] ASC, [source] ASC, [sub_item] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20211005-123935] ON [dbo].[tblReporting_company];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblReporting_company],dbo,tblReporting_company,32,idx_Reporting_company_forDelete,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"apg_page, apg_item, source, apg_run_no",NULL,4,22,"apg_page, apg_item, source, apg_run_no",NULL,"apg_page, apg_item, source, apg_run_no||",40809571,1,1875.27,0,0,0,12020134,0,0.00,-12020134,NULL,NULL,NULL,2026-09-02 09:02:52.513,"CREATE NONCLUSTERED INDEX [idx_Reporting_company_forDelete] ON [dbo].[tblReporting_company] ([apg_page] ASC, [apg_item] ASC, [source] ASC, [apg_run_no] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_Reporting_company_forDelete] ON [dbo].[tblReporting_company];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblReporting_company],dbo,tblReporting_company,44,idx_tblReporting_company_scraperrunid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,scraperRun_id,"reporting_record_id, fund_name, company_name, country, ticker, security_id, meeting_date, meeting_type, record_date, meeting_status, industry_sector, apg_letter, dim_family, tr_fund, apg_page, apg_item, apg_run_no, funds, contested, region, agenda_type, agenda_number, isin, source, no_votes_cast, sub_item, charge_name, charge_role, Shares_Voted_List, insert_date, insert_by, updated_date, updated_by, registrant_name, CIK, FIGI, fund_series_id, external_source_link",1,8,scraperrun_id,"agenda_number, agenda_type, apg_item, apg_letter, apg_page, apg_run_no, charge_name, charge_role, cik, company_name, contested, country, dim_family, external_source_link, figi, fund_name, fund_series_id, funds, industry_sector, insert_by, insert_date, isin, meeting_date, meeting_status, meeting_type, no_votes_cast, record_date, region, registrant_name, reporting_record_id, security_id, shares_voted_list, source, sub_item, ticker, tr_fund, updated_by, updated_date","scraperrun_id|agenda_number, agenda_type, apg_item, apg_letter, apg_page, apg_run_no, charge_name, charge_role, cik, company_name, contested, country, dim_family, external_source_link, figi, fund_name, fund_series_id, funds, industry_sector, insert_by, insert_date, isin, meeting_date, meeting_status, meeting_type, no_votes_cast, record_date, region, registrant_name, reporting_record_id, security_id, shares_voted_list, source, sub_item, ticker, tr_fund, updated_by, updated_date|",40809571,1,10636.27,651,31,0,12203749,682,0.00,-12203067,2026-09-02 01:00:21.077,2026-09-01 08:47:58.583,NULL,2026-09-02 09:02:52.513,"CREATE NONCLUSTERED INDEX [idx_tblReporting_company_scraperrunid] ON [dbo].[tblReporting_company] ([scraperRun_id] ASC) INCLUDE (reporting_record_id, fund_name, company_name, country, ticker, security_id, meeting_date, meeting_type, record_date, meeting_status, industry_sector, apg_letter, dim_family, tr_fund, apg_page, apg_item, apg_run_no, funds, contested, region, agenda_type, agenda_number, isin, source, no_votes_cast, sub_item, charge_name, charge_role, Shares_Voted_List, insert_date, insert_by, updated_date, updated_by, registrant_name, CIK, FIGI, fund_series_id, external_source_link) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_tblReporting_company_scraperrunid] ON [dbo].[tblReporting_company];
activist_insight,2026-05-10 01:35:21.070,[dbo].[stgClarityAI_CompanyMetrics],dbo,stgClarityAI_CompanyMetrics,1,PK_stgClarityAI_CompanyMetrics,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,stgClarityAI_CompanyMetrics_id,NULL,1,4,stgclarityai_companymetrics_id,NULL,stgclarityai_companymetrics_id||,31816162,1,4293.66,0,5,0,4,5,1.25,1,NULL,2026-07-24 11:34:25.960,NULL,2026-07-24 11:43:14.350,"CREATE UNIQUE CLUSTERED INDEX [PK_stgClarityAI_CompanyMetrics] ON [dbo].[stgClarityAI_CompanyMetrics] ([stgClarityAI_CompanyMetrics_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[stgClarityAI_CompanyMetrics] DROP CONSTRAINT [PK_stgClarityAI_CompanyMetrics];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[stgClarityAI_CompanyMetrics],dbo,stgClarityAI_CompanyMetrics,2,idx_stgClarityAI_CompanyMetrics_PermidYear,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"import_id, status, PERM_ID, YEAR",NULL,4,518,"import_id, status, perm_id, year",NULL,"import_id, status, perm_id, year||",31816162,1,1622.34,1,0,0,3,1,0.33,-2,2026-07-24 11:43:14.350,NULL,NULL,2026-07-24 11:43:14.350,"CREATE NONCLUSTERED INDEX [idx_stgClarityAI_CompanyMetrics_PermidYear] ON [dbo].[stgClarityAI_CompanyMetrics] ([import_id] ASC, [status] ASC, [PERM_ID] ASC, [YEAR] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_stgClarityAI_CompanyMetrics_PermidYear] ON [dbo].[stgClarityAI_CompanyMetrics];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblAdmin_PageLog],dbo,tblAdmin_PageLog,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,31656532,1,2998.70,0,2,0,997374,2,0.00,-997372,NULL,2026-07-09 12:47:34.393,NULL,2026-09-02 09:02:53.427,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox],dbo,tblV3a_alert_inbox,1,PK_tblV3a_alert_inbox,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,alert_inbox_id,NULL,1,4,alert_inbox_id,NULL,alert_inbox_id||,29993955,1,1298.51,46041703,0,0,2088183,46041703,22.05,43953520,2026-09-02 09:02:51.023,NULL,NULL,2026-09-02 08:57:23.277,"CREATE UNIQUE CLUSTERED INDEX [PK_tblV3a_alert_inbox] ON [dbo].[tblV3a_alert_inbox] ([alert_inbox_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblV3a_alert_inbox] DROP CONSTRAINT [PK_tblV3a_alert_inbox];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox],dbo,tblV3a_alert_inbox,3,idx_covering_alertsexistingpage,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"sent_date, alert_id",alert_read,2,12,"sent_date, alert_id",alert_read,"sent_date, alert_id|alert_read|",29993955,1,1125.38,0,53326,0,2088183,53326,0.03,-2034857,NULL,2026-06-29 11:12:23.793,NULL,2026-09-02 08:57:23.277,"CREATE NONCLUSTERED INDEX [idx_covering_alertsexistingpage] ON [dbo].[tblV3a_alert_inbox] ([sent_date] DESC, [alert_id] ASC) INCLUDE (alert_read) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_covering_alertsexistingpage] ON [dbo].[tblV3a_alert_inbox];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox],dbo,tblV3a_alert_inbox,6,idx_tblV3a_alert_inbox_alertid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,alert_id,"sent_date, alert_read",1,4,alert_id,"alert_read, sent_date","alert_id|alert_read, sent_date|",29993955,1,1078.00,6909918,975,0,2088183,6910893,3.31,4822710,2026-09-02 09:02:53.300,2026-09-02 08:50:05.443,NULL,2026-09-02 08:57:23.277,"CREATE NONCLUSTERED INDEX [idx_tblV3a_alert_inbox_alertid] ON [dbo].[tblV3a_alert_inbox] ([alert_id] ASC) INCLUDE (sent_date, alert_read) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_tblV3a_alert_inbox_alertid] ON [dbo].[tblV3a_alert_inbox];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV2a_alert_companies_precalc],dbo,tblV2a_alert_companies_precalc,1,PK_tblV2a_alert_companies_precalc,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,alert_company_precalc_id,NULL,1,4,alert_company_precalc_id,NULL,alert_company_precalc_id||,27741417,1,941.82,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblV2a_alert_companies_precalc] ON [dbo].[tblV2a_alert_companies_precalc] ([alert_company_precalc_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblV2a_alert_companies_precalc] DROP CONSTRAINT [PK_tblV2a_alert_companies_precalc];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV2a_alert_companies_precalc],dbo,tblV2a_alert_companies_precalc,3,NonClusteredIndex-20190213-164606,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,alert_id,NULL,1,4,alert_id,NULL,alert_id||,27741417,1,753.47,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20190213-164606] ON [dbo].[tblV2a_alert_companies_precalc] ([alert_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20190213-164606] ON [dbo].[tblV2a_alert_companies_precalc];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV2a_alert_companies_precalc],dbo,tblV2a_alert_companies_precalc,5,idx_cover_alert_id_pid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,alert_id,pid,1,4,alert_id,pid,alert_id|pid|,27741417,1,860.70,0,2,0,0,2,NULL,2,NULL,2026-06-05 14:03:37.163,NULL,NULL,"CREATE NONCLUSTERED INDEX [idx_cover_alert_id_pid] ON [dbo].[tblV2a_alert_companies_precalc] ([alert_id] ASC) INCLUDE (pid) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_cover_alert_id_pid] ON [dbo].[tblV2a_alert_companies_precalc];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_filings],dbo,tblScraped_filings,1,PK_tblScrapedFilings,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,scraped_filing_id,NULL,1,4,scraped_filing_id,NULL,scraped_filing_id||,26822913,1,9430.46,2781025,126655,432313,665763,3339993,5.02,2674230,2026-09-02 09:02:53.070,2026-09-02 09:02:38.127,2026-09-02 09:02:27.837,2026-09-02 09:02:34.693,"CREATE UNIQUE CLUSTERED INDEX [PK_tblScrapedFilings] ON [dbo].[tblScraped_filings] ([scraped_filing_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblScraped_filings] DROP CONSTRAINT [PK_tblScrapedFilings];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_filings],dbo,tblScraped_filings,2,IX_tblScraped_filings_sec_id_accession_id_INCLUDES,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"sec_id, accession_id","datetime, filing_type, url",2,54,"sec_id, accession_id","datetime, filing_type, url","sec_id, accession_id|datetime, filing_type, url|",26822913,1,4668.89,108611,0,0,418568,108611,0.26,-309957,2026-09-02 02:00:35.270,NULL,NULL,2026-09-02 02:00:32.780,"CREATE NONCLUSTERED INDEX [IX_tblScraped_filings_sec_id_accession_id_INCLUDES] ON [dbo].[tblScraped_filings] ([sec_id] ASC, [accession_id] ASC) INCLUDE (datetime, filing_type, url) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tblScraped_filings_sec_id_accession_id_INCLUDES] ON [dbo].[tblScraped_filings];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_filings],dbo,tblScraped_filings,3,idxScrapedFilings_sendStatus,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,alert_send_status,NULL,1,1,alert_send_status,NULL,alert_send_status||,26822913,1,389.12,152408,0,0,440569,152408,0.35,-288161,2026-09-02 09:02:27.837,NULL,NULL,2026-09-02 02:00:32.780,"CREATE NONCLUSTERED INDEX [idxScrapedFilings_sendStatus] ON [dbo].[tblScraped_filings] ([alert_send_status] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxScrapedFilings_sendStatus] ON [dbo].[tblScraped_filings];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_filings],dbo,tblScraped_filings,4,IX_tblScraped_filings_doc_type_matched_activist_id_datetime_INCLUDES,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"doc_type, matched_activist_id, datetime","sec_id, url, summary, do_345_scrape, do_sc13g_scrape",3,62,"doc_type, matched_activist_id, datetime","do_345_scrape, do_sc13g_scrape, sec_id, summary, url","doc_type, matched_activist_id, datetime|do_345_scrape, do_sc13g_scrape, sec_id, summary, url|",26822913,1,5966.56,117,0,0,544870,117,0.00,-544753,2026-08-20 07:49:37.737,NULL,NULL,2026-09-02 09:02:34.693,"CREATE NONCLUSTERED INDEX [IX_tblScraped_filings_doc_type_matched_activist_id_datetime_INCLUDES] ON [dbo].[tblScraped_filings] ([doc_type] ASC, [matched_activist_id] ASC, [datetime] ASC) INCLUDE (sec_id, url, summary, do_345_scrape, do_sc13g_scrape) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tblScraped_filings_doc_type_matched_activist_id_datetime_INCLUDES] ON [dbo].[tblScraped_filings];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_filings],dbo,tblScraped_filings,5,IX_tblScraped_filings_do_xml_scrape_includes,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,do_xml_scrape,"datetime, doc_type, company, url, tag_scrape_set_id",1,1,do_xml_scrape,"company, datetime, doc_type, tag_scrape_set_id, url","do_xml_scrape|company, datetime, doc_type, tag_scrape_set_id, url|",26822913,1,4240.60,175876,0,0,430007,175876,0.41,-254131,2026-09-02 09:02:39.060,NULL,NULL,2026-09-02 02:00:32.780,"CREATE NONCLUSTERED INDEX [IX_tblScraped_filings_do_xml_scrape_includes] ON [dbo].[tblScraped_filings] ([do_xml_scrape] ASC) INCLUDE (datetime, doc_type, company, url, tag_scrape_set_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tblScraped_filings_do_xml_scrape_includes] ON [dbo].[tblScraped_filings];
